X,Y,Z
0.1003255695104599,-0.034319519996643066,-0.12226507067680359
0.10073082894086838,-0.03380681574344635,-0.11831536889076233
0.10113582015037537,-0.03329424560070038,-0.11437173187732697
0.10153984278440475,-0.03278286010026932,-0.11043411493301392
0.10431499779224396,-0.03540833294391632,-0.12070530652999878
0.10471757501363754,-0.03489428013563156,-0.11675909161567688
0.10511886328458786,-0.03438136726617813,-0.11281934380531311
0.10551916807889938,-0.03386951982975006,-0.10888664424419403
0.10591922700405121,-0.03335833549499512,-0.10495992004871368
0.10631866008043289,-0.03284807503223419,-0.1010386198759079
0.10671715438365936,-0.032338500022888184,-0.09712488949298859
0.107115738093853,-0.03182928264141083,-0.09321774542331696
0.10751257836818695,-0.03132175654172897,-0.08931691944599152
0.10790959000587463,-0.03081488609313965,-0.08542267978191376
0.10830589383840561,-0.030308328568935394,-0.08153338730335236
0.10870114713907242,-0.029803171753883362,-0.07765157520771027
0.10909557342529297,-0.02929864078760147,-0.07377687096595764
0.10789985209703445,-0.037010595202445984,-0.12309825420379639
0.1082996055483818,-0.03649482876062393,-0.11914744973182678
0.10869750380516052,-0.03598097711801529,-0.11520586907863617
0.1090957373380661,-0.03546743839979172,-0.11127018928527832
0.10949259996414185,-0.034955136477947235,-0.1073417067527771
0.10988926142454147,-0.03444312512874603,-0.1034185141324997
0.1102856695652008,-0.03393218666315079,-0.09950080513954163
0.11068055778741837,-0.03342211991548538,-0.09559150040149689
0.11107540875673294,-0.032912738621234894,-0.09168799221515656
0.11146929115056992,-0.0324045792222023,-0.08779077231884003
0.11186213791370392,-0.03189738094806671,-0.0839015543460846
0.11225540935993195,-0.031390100717544556,-0.0800156220793724
0.11264719069004059,-0.03088471293449402,-0.07613800466060638
0.1130387932062149,-0.0303792804479599,-0.07226670533418655
0.11342941969633102,-0.029875069856643677,-0.06840169429779053
0.11381952464580536,-0.029371730983257294,-0.06454309821128845
0.11420925706624985,-0.02886899560689926,-0.060689013451337814
0.11459764093160629,-0.02836771309375763,-0.05684331804513931
0.11498584598302841,-0.027866818010807037,-0.05300341546535492
0.11537415534257889,-0.027366064488887787,-0.0491689033806324
0.11576060205698013,-0.02686728537082672,-0.045342378318309784
0.11614692211151123,-0.02636854350566864,-0.04151948541402817
0.11653228849172592,-0.025871068239212036,-0.037704601883888245
0.11188273876905441,-0.03809642791748047,-0.12153838574886322
0.11227842420339584,-0.03758066147565842,-0.11759284138679504
0.11267364025115967,-0.03706592321395874,-0.11365446448326111
0.11306783556938171,-0.03655220568180084,-0.10972285270690918
0.11346150934696198,-0.036039113998413086,-0.105797678232193
0.11385490745306015,-0.035526491701602936,-0.10187901556491852
0.1142476350069046,-0.035015009343624115,-0.09796547889709473
0.11463935673236847,-0.03450470417737961,-0.09405969083309174
0.11503017693758011,-0.033995263278484344,-0.09016098082065582
0.11542056500911713,-0.03348664939403534,-0.08626820147037506
0.11581096798181534,-0.03297795355319977,-0.08238106966018677
0.11620001494884491,-0.03247109055519104,-0.07850007712841034
0.11658859252929688,-0.03196477144956589,-0.07462652772665024
0.11697680503129959,-0.03145906329154968,-0.07075895369052887
0.1173642948269844,-0.030954375863075256,-0.06689749658107758
