X,Y,Z
0.2733457684516907,0.0984785333275795,-0.2151806652545929
0.2698357105255127,0.09472329914569855,-0.21609167754650116
0.27497154474258423,0.09466997534036636,-0.22711730003356934
0.28009527921676636,0.10044301301240921,-0.21690887212753296
0.28108352422714233,0.10164754837751389,-0.2120504081249237
0.27759265899658203,0.09790536016225815,-0.2129550725221634
0.274091899394989,0.0941527783870697,-0.21386221051216125
0.2705826163291931,0.09039102494716644,-0.21477137506008148
0.28055083751678467,0.09533199667930603,-0.23037756979465485
0.28565576672554016,0.10110397636890411,-0.22015544772148132
0.2907206416130066,0.10683031380176544,-0.2100139707326889
0.28878411650657654,0.10480161756277084,-0.20893597602844238
0.2853117287158966,0.10107243806123734,-0.20983447134494781
0.28183043003082275,0.09733370691537857,-0.2107347548007965
0.27833953499794006,0.09358436614274979,-0.21163742244243622
0.2748396396636963,0.08982570469379425,-0.21254265308380127
0.27133139967918396,0.08605746924877167,-0.21344976127147675
0.28100308775901794,0.09018226712942123,-0.24394269287586212
0.2861230969429016,0.09599115699529648,-0.2336392104625702
0.29120543599128723,0.10175773501396179,-0.22341078519821167
0.2962493896484375,0.10748079419136047,-0.2132590264081955
0.2998943626880646,0.11164910346269608,-0.2049465775489807
0.2964496612548828,0.10794255882501602,-0.20583580434322357
0.292995810508728,0.10422589629888535,-0.20672762393951416
0.2895333170890808,0.10050024092197418,-0.20762120187282562
0.28606167435646057,0.09676437079906464,-0.20851744711399078
0.28257936239242554,0.09301731735467911,-0.20941680669784546
0.27908921241760254,0.08926180005073547,-0.21031776070594788
0.27558934688568115,0.08549578487873077,-0.2112216353416443
0.2865845561027527,0.09083683043718338,-0.24722452461719513
0.2916848659515381,0.09664414823055267,-0.23690739274024963
0.2967461049556732,0.10240709036588669,-0.22666922211647034
0.3017704486846924,0.10812804102897644,-0.21650554239749908
0.3067578673362732,0.11380691826343536,-0.2064167559146881
0.3075079321861267,0.11476511508226395,-0.2018664926290512
0.3040803074836731,0.1110696867108345,-0.20274999737739563
0.3006451725959778,0.107366181910038,-0.2036350518465042
0.2972005307674408,0.10365232080221176,-0.20452293753623962
0.2937469482421875,0.09992919117212296,-0.20541293919086456
0.2902839183807373,0.09619586914777756,-0.20630550384521484
0.28681159019470215,0.0924522802233696,-0.20720024406909943
