X,Y,Z
0.3287979066371918,-0.2626250386238098,-0.3289092779159546
0.3295067548751831,-0.26125264167785645,-0.32394006848335266
0.3302133083343506,-0.259884238243103,-0.3189846873283386
0.3309180736541748,-0.25851938128471375,-0.3140411078929901
0.33162111043930054,-0.2571578025817871,-0.3091095983982086
0.3219906687736511,-0.2850734293460846,-0.4072285592556
0.32272037863731384,-0.2836495041847229,-0.4020750820636749
0.32344871759414673,-0.2822284698486328,-0.39693185687065125
0.32417455315589905,-0.280811607837677,-0.39180365204811096
0.3248996138572693,-0.2793976664543152,-0.3866864740848541
0.3256224989891052,-0.2779875695705414,-0.38158321380615234
0.32634347677230835,-0.2765806019306183,-0.37649106979370117
0.3270629048347473,-0.27517664432525635,-0.3714103698730469
0.3277803063392639,-0.27377718687057495,-0.3663439154624939
0.3284962475299835,-0.27238020300865173,-0.36128878593444824
0.32921016216278076,-0.27098727226257324,-0.3562465012073517
0.32992252707481384,-0.2695971429347992,-0.3512157201766968
0.33063340187072754,-0.26821014285087585,-0.34619539976119995
0.3313424587249756,-0.266826868057251,-0.34118926525115967
0.3320496678352356,-0.2654470205307007,-0.3361949026584625
0.3327554762363434,-0.26406997442245483,-0.3312118351459503
0.3334594964981079,-0.2626965045928955,-0.32624077796936035
0.3341616690158844,-0.26132631301879883,-0.321280837059021
0.33486223220825195,-0.2599591612815857,-0.3163337707519531
0.33556103706359863,-0.25859567523002625,-0.3113984763622284
0.33515307307243347,-0.2587348222732544,-0.30800679326057434
0.3329642415046692,-0.2612902522087097,-0.30708423256874084
0.3307722210884094,-0.26384931802749634,-0.3061600923538208
0.3149154484272003,-0.308368444442749,-0.4885081648826599
0.31566786766052246,-0.3068888783454895,-0.48315557837486267
0.316419392824173,-0.30541205406188965,-0.47781556844711304
0.31716862320899963,-0.3039392828941345,-0.4724878966808319
0.3179158568382263,-0.3024701476097107,-0.4671742022037506
0.3186608850955963,-0.3010050058364868,-0.4618755877017975
0.3194047808647156,-0.2995432913303375,-0.4565885663032532
0.3201461136341095,-0.2980855703353882,-0.45131540298461914
0.3208862543106079,-0.2966307997703552,-0.446053683757782
0.3216245770454407,-0.2951795756816864,-0.44080549478530884
0.3223605751991272,-0.2937324345111847,-0.4355718791484833
0.32309484481811523,-0.2922890782356262,-0.4303501844406128
0.32382732629776,-0.2908490002155304,-0.4251416325569153
0.3245582580566406,-0.28941211104393005,-0.419944167137146
0.325287401676178,-0.2879788279533386,-0.4147609770298004
0.32601460814476013,-0.28654927015304565,-0.4095907509326935
0.3267402946949005,-0.2851230800151825,-0.40443235635757446
0.3274635076522827,-0.2837010622024536,-0.39928796887397766
0.3281857967376709,-0.2822811007499695,-0.3941528797149658
0.32890626788139343,-0.28086549043655396,-0.3890330493450165
0.3296242654323578,-0.27945321798324585,-0.38392525911331177
0.3303411602973938,-0.278044193983078,-0.37882936000823975
0.33105573058128357,-0.27663928270339966,-0.373746782541275
0.3317691385746002,-0.2752368450164795,-0.3686743378639221
0.3324804902076721,-0.2738383114337921,-0.363616019487381
0.3331906199455261,-0.2724429965019226,-0.35856911540031433
0.33389878273010254,-0.2710508108139038,-0.3535345792770386
0.33460497856140137,-0.269662469625473,-0.3485127389431
0.3353097140789032,-0.26827672123908997,-0.3435012102127075
0.3360130190849304,-0.26689451932907104,-0.3385022282600403
0.3367141783237457,-0.2655162811279297,-0.33351635932922363
0.337413489818573,-0.26414117217063904,-0.3285421133041382
0.3381117284297943,-0.2627686858177185,-0.32357922196388245
0.33880797028541565,-0.26139962673187256,-0.31862714886665344
0.3395025134086609,-0.26003459095954895,-0.3136886954307556
0.34019607305526733,-0.2586713433265686,-0.3087600767612457
0.3381710350513458,-0.2610079348087311,-0.30761629343032837
0.3359839618206024,-0.2635648846626282,-0.3066939413547516
0.3337935209274292,-0.26612555980682373,-0.30576997995376587
0.3316015601158142,-0.2686880826950073,-0.30484509468078613
0.3294074833393097,-0.2712532877922058,-0.30391925573349
0.3182564973831177,-0.3113624155521393,-0.4963047504425049
0.31900620460510254,-0.3098771572113037,-0.49093514680862427
0.31975463032722473,-0.30839455127716064,-0.48557713627815247
0.3205011188983917,-0.30691608786582947,-0.48023319244384766
0.3212456703186035,-0.3054414391517639,-0.474903404712677
0.32198840379714966,-0.3039700388908386,-0.46958473324775696
0.32272982597351074,-0.3025021255016327,-0.4642796516418457
0.3234689235687256,-0.30103814601898193,-0.45898860692977905
0.3242054283618927,-0.29957881569862366,-0.45371225476264954
0.32494106888771057,-0.2981221079826355,-0.44844773411750793
0.3256748616695404,-0.29666879773139954,-0.44319427013397217
0.32640621066093445,-0.2952198386192322,-0.4379567801952362
0.3271366357803345,-0.29377347230911255,-0.43272989988327026
0.3278643786907196,-0.2923314571380615,-0.42751798033714294
0.3285906910896301,-0.29089289903640747,-0.42231789231300354
0.3293154835700989,-0.2894574701786041,-0.4171294569969177
0.33003830909729004,-0.2880260646343231,-0.4119551181793213
0.33075952529907227,-0.2865977883338928,-0.4067929685115814
0.3314783573150635,-0.28517329692840576,-0.40164443850517273
0.33219611644744873,-0.2837520241737366,-0.3965070843696594
0.3329116702079773,-0.2823343575000763,-0.3913821876049042
0.33362603187561035,-0.2809198498725891,-0.386269748210907
0.33433836698532104,-0.2795089781284332,-0.38117051124572754
0.33504870533943176,-0.2781015634536743,-0.37608352303504944
0.33575764298439026,-0.2766975164413452,-0.37100866436958313
0.3364650309085846,-0.27529653906822205,-0.3659447431564331
0.3371703624725342,-0.27389949560165405,-0.36089468002319336
0.3378736674785614,-0.2725059390068054,-0.35585740208625793
0.3385763168334961,-0.2711147964000702,-0.3508298099040985
0.3392767012119293,-0.26972752809524536,-0.34581634402275085
0.33997538685798645,-0.26834338903427124,-0.3408130407333374
0.34067192673683167,-0.2669631838798523,-0.33582359552383423
0.3413679599761963,-0.2655852138996124,-0.3308444321155548
0.3420615494251251,-0.2642115354537964,-0.32587799429893494
0.34275370836257935,-0.26284071803092957,-0.3209235668182373
0.3434436619281769,-0.2614733576774597,-0.31598013639450073
0.3441326916217804,-0.26010870933532715,-0.3110485374927521
0.34337010979652405,-0.26072627305984497,-0.3081494867801666
0.34118741750717163,-0.26328134536743164,-0.30722731351852417
0.33900216221809387,-0.2658396363258362,-0.3063044548034668
0.33681416511535645,-0.26840099692344666,-0.30538004636764526
0.33462440967559814,-0.2709646224975586,-0.304455041885376
0.3324318528175354,-0.2735315263271332,-0.3035290837287903
0.33023715019226074,-0.276100754737854,-0.30260181427001953
0.32803988456726074,-0.2786725163459778,-0.3016740679740906
0.32235223054885864,-0.3128741383552551,-0.4987403154373169
0.3230978548526764,-0.3113858997821808,-0.49336373805999756
0.3238416910171509,-0.3099013566970825,-0.48800188302993774
0.3245834708213806,-0.30842074751853943,-0.4826541543006897
0.3253234028816223,-0.3069438934326172,-0.4773191511631012
0.3260619342327118,-0.30547034740448,-0.4719972312450409
0.32679831981658936,-0.30400070548057556,-0.466687947511673
0.3275328278541565,-0.3025347590446472,-0.4613931179046631
0.3282650113105774,-0.301072895526886,-0.4561116397380829
0.32899636030197144,-0.299613893032074,-0.4508426785469055
0.3297252058982849,-0.2981588840484619,-0.44558703899383545
0.3304528594017029,-0.2967069447040558,-0.44034284353256226
0.3311784267425537,-0.29525914788246155,-0.43511271476745605
0.33190199732780457,-0.29381492733955383,-0.4298960864543915
0.3326236605644226,-0.2923741340637207,-0.4246922731399536
0.3333439826965332,-0.2909371256828308,-0.4195006489753723
0.33406245708465576,-0.28950321674346924,-0.4143211841583252
0.33477914333343506,-0.2880726754665375,-0.4091548025608063
0.3354937434196472,-0.28664630651474,-0.40400221943855286
0.3362070322036743,-0.2852230370044708,-0.3988615572452545
0.33691802620887756,-0.28380364179611206,-0.39373427629470825
0.337627649307251,-0.2823871672153473,-0.38861700892448425
0.3383357524871826,-0.28097400069236755,-0.38351282477378845
0.339042067527771,-0.2795647084712982,-0.3784225583076477
0.339746356010437,-0.27815890312194824,-0.3733443021774292
0.3404490649700165,-0.2767561674118042,-0.36827749013900757
0.34115058183670044,-0.2753564417362213,-0.3632219135761261
0.3418499827384949,-0.273960679769516,-0.3581801950931549
0.34254780411720276,-0.27256789803504944,-0.3531501591205597
0.3432435989379883,-0.27117908000946045,-0.34813275933265686
0.3439379930496216,-0.26979315280914307,-0.3431265950202942
0.34463080763816833,-0.26841047406196594,-0.3381318151950836
0.34532198309898376,-0.267031192779541,-0.33314961194992065
0.3460114002227783,-0.2656551003456116,-0.3281795382499695
0.34669923782348633,-0.2642827332019806,-0.32322144508361816
0.347385048866272,-0.26291322708129883,-0.3182752728462219
0.3480699062347412,-0.2615465521812439,-0.3133389353752136
0.348563015460968,-0.26044347882270813,-0.3086812198162079
0.3463847041130066,-0.2629970908164978,-0.3077603280544281
0.34420403838157654,-0.26555365324020386,-0.30683791637420654
0.342021107673645,-0.2681125998497009,-0.30591458082199097
0.33983492851257324,-0.27067530155181885,-0.30499041080474854
0.33764657378196716,-0.27324092388153076,-0.3040652275085449
0.3354564607143402,-0.27580833435058594,-0.3031390905380249
0.3332637548446655,-0.2783786952495575,-0.3022114038467407
0.331068754196167,-0.28095200657844543,-0.30128318071365356
0.3288700580596924,-0.2835295796394348,-0.30035367608070374
0.32667019963264465,-0.28610867261886597,-0.29942336678504944
0.3271903395652771,-0.31289544701576233,-0.4957953989505768
0.3279295563697815,-0.3114086091518402,-0.4904283285140991
0.32866692543029785,-0.30992594361305237,-0.48507583141326904
0.32940250635147095,-0.30844661593437195,-0.47973665595054626
0.33013564348220825,-0.3069717586040497,-0.47441166639328003
0.33086761832237244,-0.30549976229667664,-0.4690989553928375
0.3315979838371277,-0.3040310740470886,-0.46379780769348145
0.33232614398002625,-0.30256688594818115,-0.45851191878318787
0.33305200934410095,-0.30110669136047363,-0.4532398283481598
0.3337768316268921,-0.29964935779571533,-0.44798004627227783
0.3344992399215698,-0.2981959581375122,-0.4427333176136017
0.33522042632102966,-0.2967457175254822,-0.4374983012676239
0.3359397351741791,-0.2952992916107178,-0.43227696418762207
0.33665722608566284,-0.29385629296302795,-0.42706865072250366
0.33737269043922424,-0.2924172580242157,-0.42187371850013733
0.33808648586273193,-0.2909817099571228,-0.4166913330554962
0.33879899978637695,-0.28954899311065674,-0.41151997447013855
0.3395094871520996,-0.28812021017074585,-0.40636274218559265
0.3402178883552551,-0.2866951525211334,-0.401218444108963
0.3409252166748047,-0.2852729856967926,-0.3960859179496765
0.34163016080856323,-0.2838553786277771,-0.3909665644168854
0.3423343002796173,-0.28243952989578247,-0.38585734367370605
0.3430359959602356,-0.2810284197330475,-0.3807627260684967
0.34373608231544495,-0.27962037920951843,-0.375680536031723
0.3444344401359558,-0.2782157361507416,-0.37061014771461487
0.3451313078403473,-0.27681416273117065,-0.3655521869659424
0.34582647681236267,-0.2754164934158325,-0.3605051636695862
0.34651970863342285,-0.2740221619606018,-0.35547196865081787
0.34721115231513977,-0.2726309299468994,-0.35045015811920166
0.34790149331092834,-0.27124321460723877,-0.34544068574905396
0.34859007596969604,-0.2698584794998169,-0.34044262766838074
0.3492772579193115,-0.2684767246246338,-0.3354555368423462
0.3499620854854584,-0.2670992314815521,-0.33048197627067566
0.35064592957496643,-0.2657243609428406,-0.32551977038383484
0.35132771730422974,-0.26435306668281555,-0.32056981325149536
0.3520076274871826,-0.2629852294921875,-0.315631628036499
0.35268691182136536,-0.2616196870803833,-0.31070294976234436
0.35157546401023865,-0.26271286606788635,-0.30829229950904846
0.3493993580341339,-0.26526767015457153,-0.30737102031707764
0.3472205400466919,-0.2678253650665283,-0.30644840002059937
0.3450393080711365,-0.2703855633735657,-0.30552512407302856
0.34285539388656616,-0.2729496359825134,-0.3046007752418518
0.34066903591156006,-0.2755163311958313,-0.30367541313171387
0.3384811580181122,-0.27808481454849243,-0.3027489483356476
0.33629006147384644,-0.2806568145751953,-0.30182144045829773
0.3340970277786255,-0.2832314074039459,-0.30089277029037476
0.331900954246521,-0.2858097553253174,-0.29996299743652344
0.32970261573791504,-0.2883903980255127,-0.29903262853622437
0.32750165462493896,-0.29097414016723633,-0.29810112714767456
0.32529905438423157,-0.2935602068901062,-0.2971683442592621
0.323093444108963,-0.2961493730545044,-0.296234667301178
0.3312840163707733,-0.314406156539917,-0.4982288181781769
