X,Y,Z
0.3132885694503784,-0.10653044283390045,-0.4111537039279938
0.3135010600090027,-0.10597654432058334,-0.40684759616851807
0.3137129545211792,-0.1054234504699707,-0.40255051851272583
0.31392496824264526,-0.10487115383148193,-0.39826053380966187
0.314136266708374,-0.1043199896812439,-0.3939788043498993
0.31434714794158936,-0.10377036035060883,-0.3897048234939575
0.3145574927330017,-0.1032211184501648,-0.3854372501373291
0.31476762890815735,-0.10267304629087448,-0.38117843866348267
0.31497806310653687,-0.10212558507919312,-0.376926988363266
0.3151865005493164,-0.10158008337020874,-0.37268486618995667
0.3153952658176422,-0.10103511810302734,-0.3684484660625458
0.315604031085968,-0.10049073398113251,-0.36421942710876465
0.3158125877380371,-0.09994730353355408,-0.3599984347820282
0.31602030992507935,-0.09940522164106369,-0.35578569769859314
0.31622767448425293,-0.09886415302753448,-0.3515799939632416
0.3164350688457489,-0.09832385927438736,-0.34738215804100037
0.31664204597473145,-0.09778416901826859,-0.3431897461414337
0.31684842705726624,-0.09724590182304382,-0.3390069901943207
0.3170541524887085,-0.09670866280794144,-0.334831565618515
0.3172597587108612,-0.09617239236831665,-0.33066320419311523
0.3174647390842438,-0.09563714265823364,-0.3265021741390228
0.31767016649246216,-0.09510213136672974,-0.32234689593315125
0.3178747296333313,-0.09456842392683029,-0.3182005286216736
0.31807899475097656,-0.09403588622808456,-0.3140614926815033
0.3182823359966278,-0.09350435435771942,-0.309929758310318
0.31848663091659546,-0.09297309815883636,-0.3058044910430908
0.3186892867088318,-0.09244360029697418,-0.3016866445541382
0.31889212131500244,-0.09191447496414185,-0.297575980424881
0.31909435987472534,-0.09138666093349457,-0.29347309470176697
0.31929728388786316,-0.09085898101329803,-0.2893766462802887
0.31949853897094727,-0.09033311903476715,-0.28528815507888794
0.31969982385635376,-0.08980774879455566,-0.28120535612106323
0.3199006915092468,-0.08928330987691879,-0.2771305739879608
0.32010167837142944,-0.08875984698534012,-0.27306267619132996
0.32030221819877625,-0.08823710680007935,-0.2690020799636841
0.3205024003982544,-0.08771540969610214,-0.26494860649108887
0.32070159912109375,-0.08719494193792343,-0.26090094447135925
0.3209007978439331,-0.08667529374361038,-0.2568616271018982
0.3210999667644501,-0.0861559510231018,-0.2528284788131714
0.32129836082458496,-0.08563797175884247,-0.24880282580852509
0.3214966058731079,-0.08512093126773834,-0.24478404223918915
0.3216947019100189,-0.08460429310798645,-0.24077048897743225
0.3215947449207306,-0.08445870876312256,-0.23716185986995697
0.3190866708755493,-0.08730342239141464,-0.23676279187202454
0.319236159324646,-0.10715769231319427,-0.434672474861145
0.3194442391395569,-0.10660107433795929,-0.4303300678730011
0.3196529746055603,-0.10604468733072281,-0.4259939193725586
