X,Y,Z
-0.2426103949546814,-0.23679786920547485,-0.31947407126426697
-0.24284005165100098,-0.2370302379131317,-0.3158934712409973
-0.24307036399841309,-0.2372627556324005,-0.3123171925544739
-0.24329888820648193,-0.23749449849128723,-0.30874302983283997
-0.24352829158306122,-0.23772656917572021,-0.30517318844795227
-0.24375751614570618,-0.23795835673809052,-0.3016054630279541
-0.24398669600486755,-0.23819005489349365,-0.29804202914237976
-0.24421504139900208,-0.2384212464094162,-0.29448193311691284
-0.2444438338279724,-0.23865240812301636,-0.29092493653297424
-0.2446717917919159,-0.23888304829597473,-0.2873714864253998
-0.24489976465702057,-0.2391134798526764,-0.28381994366645813
-0.2451273798942566,-0.23934417963027954,-0.2802734375
-0.24535447359085083,-0.23957401514053345,-0.276729017496109
-0.24558201432228088,-0.23980391025543213,-0.27318912744522095
-0.2458094358444214,-0.24003413319587708,-0.2696518898010254
-0.24603654444217682,-0.2402636557817459,-0.26611751317977905
-0.24626384675502777,-0.24049325287342072,-0.26258763670921326
-0.24648937582969666,-0.24072203040122986,-0.25905895233154297
-0.24671626091003418,-0.24095121026039124,-0.255535751581192
-0.246942937374115,-0.24118009209632874,-0.2520149350166321
-0.24716825783252716,-0.24140849709510803,-0.24849553406238556
-0.24739408493041992,-0.24163669347763062,-0.24498136341571808
-0.24761950969696045,-0.24186453223228455,-0.24147005379199982
-0.24784542620182037,-0.24209308624267578,-0.23796209692955017
-0.2480703592300415,-0.242320716381073,-0.23445722460746765
-0.24829533696174622,-0.2425481677055359,-0.23095424473285675
-0.24852001667022705,-0.242775559425354,-0.22745555639266968
-0.24874410033226013,-0.24300239980220795,-0.22395971417427063
-0.2489684820175171,-0.24322901666164398,-0.2204676866531372
-0.24919259548187256,-0.24345555901527405,-0.216978520154953
-0.24941638112068176,-0.24368230998516083,-0.2134912610054016
-0.24964004755020142,-0.24390855431556702,-0.21000804007053375
-0.24986368417739868,-0.244134783744812,-0.2065284103155136
-0.2500869035720825,-0.24436059594154358,-0.2030520886182785
-0.23442494869232178,-0.23442527651786804,-0.3178226947784424
-0.23465827107429504,-0.23465847969055176,-0.31424859166145325
-0.2348915934562683,-0.2348915934562683,-0.31067875027656555
-0.23512449860572815,-0.23512428998947144,-0.3071124851703644
-0.23535732924938202,-0.2353571653366089,-0.3035500645637512
-0.23558950424194336,-0.23558959364891052,-0.2999899983406067
-0.23582184314727783,-0.23582147061824799,-0.296432763338089
-0.23605316877365112,-0.2360532581806183,-0.2928788661956787
-0.23628532886505127,-0.23628544807434082,-0.28932952880859375
-0.23651695251464844,-0.23651689291000366,-0.2857827842235565
-0.23674806952476501,-0.23674823343753815,-0.2822398543357849
-0.23697909712791443,-0.23697896301746368,-0.2786988317966461
-0.2372099906206131,-0.23721008002758026,-0.27516233921051025
-0.23744049668312073,-0.23744069039821625,-0.2716286778450012
-0.23767125606536865,-0.23767119646072388,-0.2680988311767578
-0.23790118098258972,-0.23790109157562256,-0.2645716071128845
-0.23813122510910034,-0.23813128471374512,-0.26104700565338135
-0.23836112022399902,-0.23836110532283783,-0.2575269341468811
-0.23859018087387085,-0.2385903149843216,-0.2540089786052704
-0.2388204038143158,-0.2388204038143158,-0.2504960596561432
-0.23904860019683838,-0.23904892802238464,-0.2469845414161682
-0.23927782475948334,-0.2392781674861908,-0.24347564578056335
-0.23950687050819397,-0.23950697481632233,-0.23997175693511963
-0.23973588645458221,-0.23973576724529266,-0.23647096753120422
-0.23996323347091675,-0.23996347188949585,-0.23297181725502014
-0.2401924729347229,-0.24019214510917664,-0.22947794198989868
-0.2404199242591858,-0.2404201328754425,-0.22598475217819214
-0.2406483292579651,-0.24064812064170837,-0.22249706089496613
-0.24087569117546082,-0.24087539315223694,-0.21901077032089233
-0.24110254645347595,-0.24110256135463715,-0.21552853286266327
-0.2413296401500702,-0.24132966995239258,-0.21204915642738342
-0.24155698716640472,-0.24155676364898682,-0.2085721641778946
-0.24178366363048553,-0.24178345501422882,-0.2050989866256714
-0.24201008677482605,-0.24201002717018127,-0.2016296088695526
-0.24223612248897552,-0.2422361671924591,-0.19816212356090546
-0.2424621284008026,-0.24246233701705933,-0.19469870626926422
-0.24268880486488342,-0.2426886260509491,-0.1912374347448349
-0.24291355907917023,-0.24291381239891052,-0.18777921795845032
-0.24313917756080627,-0.2431393712759018,-0.18432413041591644
-0.24336481094360352,-0.24336475133895874,-0.1808730810880661
-0.24358999729156494,-0.243589848279953,-0.17742513120174408
-0.24381425976753235,-0.24381466209888458,-0.17397764325141907
-0.24403923749923706,-0.24403944611549377,-0.1705351620912552
-0.24426400661468506,-0.24426403641700745,-0.16709601879119873
-0.24448853731155396,-0.24448850750923157,-0.1636599749326706
-0.2447124719619751,-0.24471232295036316,-0.16022628545761108
-0.24493616819381714,-0.24493613839149475,-0.15679427981376648
-0.2451598048210144,-0.24515995383262634,-0.1533668041229248
-0.24538350105285645,-0.24538353085517883,-0.14994241297245026
-0.2456071674823761,-0.24560710787773132,-0.14652088284492493
-0.24583062529563904,-0.2458304762840271,-0.14310245215892792
-0.24605369567871094,-0.24605339765548706,-0.13968569040298462
-0.24627608060836792,-0.24627605080604553,-0.13627271354198456
-0.24649888277053833,-0.24649882316589355,-0.132862851023674
-0.24672086536884308,-0.24672096967697144,-0.1294560730457306
-0.24694344401359558,-0.24694351851940155,-0.12605193257331848
-0.247165247797966,-0.2471652626991272,-0.1226501315832138
-0.24858559668064117,-0.24858546257019043,-0.12038178741931915
-0.22603338956832886,-0.23182746767997742,-0.31974712014198303
-0.22626975178718567,-0.2320612370967865,-0.3161770701408386
-0.22650647163391113,-0.23229533433914185,-0.31261083483695984
-0.2267429232597351,-0.23252934217453003,-0.30904749035835266
-0.22697888314723969,-0.23276254534721375,-0.3054874539375305
-0.22721457481384277,-0.23299559950828552,-0.3019314408302307
-0.2274504154920578,-0.2332289069890976,-0.2983792722225189
