X,Y,Z
0.348445862531662,-0.3135106563568115,0.04673204571008682
0.34830960631370544,-0.3132612705230713,0.050086911767721176
0.348174124956131,-0.3130117356777191,0.053438518196344376
0.3563135862350464,-0.3135702311992645,0.014108107425272465
0.3561726212501526,-0.3133191466331482,0.01749812811613083
0.3560314178466797,-0.31306877732276917,0.020882580429315567
0.35589107871055603,-0.3128181993961334,0.024264294654130936
0.35575056076049805,-0.3125685453414917,0.0276406891644001
0.3556102514266968,-0.31231874227523804,0.031013816595077515
0.3554697632789612,-0.31206926703453064,0.03438383713364601
0.35532909631729126,-0.31182071566581726,0.0377485416829586
0.3551892042160034,-0.31157204508781433,0.04110988229513168
0.35504990816116333,-0.3113231360912323,0.04446731135249138
0.35491007566452026,-0.31107503175735474,0.0478205643594265
0.3547707796096802,-0.31082671880722046,0.05117137357592583
0.35463136434555054,-0.31057941913604736,0.05451687052845955
0.35265177488327026,-0.3129158914089203,0.0556863434612751
0.3489065170288086,-0.31773126125335693,0.054778922349214554
0.36424827575683594,-0.31363046169281006,-0.01880086585879326
0.3641018569469452,-0.31337854266166687,-0.015377937816083431
0.3639557659626007,-0.3131268322467804,-0.01195713970810175
0.3638097047805786,-0.31287550926208496,-0.00854234304279089
0.3636634349822998,-0.3126247227191925,-0.00513115432113409
0.36351799964904785,-0.31237369775772095,-0.001723811961710453
0.36337268352508545,-0.3121231496334076,0.001679389737546444
0.36322715878486633,-0.31187281012535095,0.005079594440758228
0.363081693649292,-0.3116235136985779,0.00847367662936449
0.36293697357177734,-0.3113734722137451,0.011865497566759586
0.36279240250587463,-0.3111240863800049,0.015252555720508099
0.36264747381210327,-0.31087520718574524,0.018635358661413193
0.36250269412994385,-0.31062668561935425,0.02201489359140396
0.36235901713371277,-0.3103777766227722,0.025390271097421646
0.3622141182422638,-0.31013020873069763,0.028761062771081924
0.36207062005996704,-0.3098820447921753,0.03212838992476463
0.3619263172149658,-0.3096346855163574,0.03549148142337799
0.36178332567214966,-0.3093869686126709,0.03885205462574959
0.3616397976875305,-0.309140145778656,0.04220748320221901
0.36149635910987854,-0.3088935315608978,0.04555874690413475
0.36135348677635193,-0.30864691734313965,0.04890647530555725
0.36121004819869995,-0.3084011673927307,0.052249398082494736
0.36106735467910767,-0.3081550598144531,0.05559067055583
0.3596183657646179,-0.3097490072250366,0.05737951770424843
0.3558913469314575,-0.31454944610595703,0.05647701397538185
0.352152019739151,-0.3193662464618683,0.055571045726537704
0.3722522258758545,-0.3136923909187317,-0.052006084471940994
0.37210020422935486,-0.313439279794693,-0.04854697361588478
0.3719487488269806,-0.3131863474845886,-0.04509202390909195
0.3717976212501526,-0.3129335641860962,-0.04164030775427818
0.37164613604545593,-0.3126813769340515,-0.038193825632333755
0.371494859457016,-0.3124295175075531,-0.034751955419778824
0.37134385108947754,-0.3121779263019562,-0.0313139483332634
0.3711935877799988,-0.31192612648010254,-0.027879323810338974
0.3710426688194275,-0.31167542934417725,-0.024448901414871216
0.3708922266960144,-0.3114248514175415,-0.02102351188659668
0.37074247002601624,-0.3111739754676819,-0.01760139688849449
0.37059247493743896,-0.31092381477355957,-0.014183632098138332
0.37044256925582886,-0.31067419052124023,-0.010770752094686031
0.3702930212020874,-0.3104245364665985,-0.007360485382378101
0.3701433539390564,-0.3101753890514374,-0.003955398686230183
0.3699944317340851,-0.30992624163627625,-0.000553441233932972
0.3698452413082123,-0.30967748165130615,0.00284379068762064
0.36969614028930664,-0.30942946672439575,0.0062365056946873665
0.3695470690727234,-0.30918172001838684,0.009626275859773159
0.3693990707397461,-0.3089333474636078,0.013011767528951168
0.36925065517425537,-0.30868586897850037,0.016392745077610016
0.36910226941108704,-0.30843865871429443,0.01976979896426201
0.368954598903656,-0.30819171667099,0.023143231868743896
0.3688064217567444,-0.307945191860199,0.02651297301054001
0.36865895986557007,-0.3076986074447632,0.029878605157136917
0.3685116171836853,-0.3074524998664856,0.033240094780921936
0.3683638274669647,-0.3072070777416229,0.036597054451704025
0.36821669340133667,-0.30696165561676025,0.03995012491941452
0.36806967854499817,-0.3067163825035095,0.043300893157720566
0.3679231107234955,-0.3064712584018707,0.046646859496831894
0.36777615547180176,-0.3062269389629364,0.04998808726668358
0.36763012409210205,-0.30598241090774536,0.0533263273537159
0.36748409271240234,-0.3057381510734558,0.05666052922606468
0.36655932664871216,-0.3065933287143707,0.059066709131002426
0.36284977197647095,-0.3113810122013092,0.05816807970404625
0.35912835597991943,-0.31618380546569824,0.05726645514369011
0.35539525747299194,-0.32100149989128113,0.05636224523186684
0.3516502380371094,-0.32583534717559814,0.05545502528548241
0.380326509475708,-0.31375572085380554,-0.08551561832427979
0.38016897439956665,-0.3135015368461609,-0.08202043175697327
0.3800118565559387,-0.3132475018501282,-0.07852894812822342
0.37985503673553467,-0.3129933774471283,-0.07504181563854218
0.3796979784965515,-0.31273990869522095,-0.07155828922986984
0.37954193353652954,-0.31248652935028076,-0.06807979941368103
0.3793853521347046,-0.31223395466804504,-0.06460535526275635
0.3792293667793274,-0.31198132038116455,-0.061135683208703995
0.37907320261001587,-0.3117290139198303,-0.057670097798109055
0.37891775369644165,-0.3114769160747528,-0.05420704185962677
0.37876203656196594,-0.3112250864505768,-0.05075006186962128
0.37860655784606934,-0.3109739422798157,-0.04729743301868439
0.37845128774642944,-0.31072279810905457,-0.04384868964552879
0.37829604744911194,-0.3104720115661621,-0.040403857827186584
0.37814149260520935,-0.3102216124534607,-0.036962296813726425
0.3779869079589844,-0.30997133255004883,-0.033525895327329636
0.37783199548721313,-0.3097219467163086,-0.03009423241019249
0.37767764925956726,-0.3094726502895355,-0.026666853576898575
